Teams,P,W,D,L,F,A,+/-,Pts,WR,DR,League
Manchester City,38,28,5,5,94,33,61,89,5.6,1,PL
Arsenal,38,26,6,6,88,43,45,84,4.333333333,1,PL
Manchester United,38,23,6,9,58,43,15,75,2.555555556,0.666666667,PL
Newcastle United,38,19,14,5,68,33,35,71,3.8,2.8,PL
Liverpool,38,19,10,9,75,47,28,67,2.111111111,1.111111111,PL
Brighton & Hove Albion,38,18,8,12,72,53,19,62,1.5,0.666666667,PL
Aston Villa,38,18,7,13,51,46,5,61,1.384615385,0.538461538,PL
Tottenham Hotspur,38,18,6,14,70,63,7,60,1.285714286,0.428571429,PL
Brentford,38,15,14,9,58,46,12,59,1.666666667,1.555555556,PL
Fulham,38,15,7,16,55,53,2,52,0.9375,0.4375,PL
Crystal Palace,38,11,12,15,40,49,-9,45,0.733333333,0.8,PL
Chelsea,38,11,11,16,38,47,-9,44,0.6875,0.6875,PL
Wolverhampton Wanderers,38,11,8,19,31,58,-27,41,0.578947368,0.421052632,PL
West Ham United,38,11,7,20,42,55,-13,40,0.55,0.35,PL
AFC Bournemouth,38,11,6,21,37,71,-34,39,0.523809524,0.285714286,PL
Nottingham Forest,38,9,11,18,38,68,-30,38,0.5,0.611111111,PL
Everton,38,8,12,18,34,57,-23,36,0.444444444,0.666666667,PL
Leicester City,38,9,7,22,51,68,-17,34,0.409090909,0.318181818,PL
Leeds United,38,7,10,21,48,78,-30,31,0.333333333,0.476190476,PL
Southampton,38,6,7,25,36,73,-37,25,0.24,0.28,PL
Barcelona,38,28,4,6,70,20,50,88,4.666666667,0.666666667,LaLiga
Real Madrid,38,24,6,8,75,36,39,78,3,0.75,LaLiga
Atlético Madrid,38,23,8,7,70,33,37,77,3.285714286,1.142857143,LaLiga
Real Sociedad,38,21,8,9,51,35,16,71,2.333333333,0.888888889,LaLiga
Villarreal,38,19,7,12,59,40,19,64,1.583333333,0.583333333,LaLiga
Real Betis,38,17,9,12,46,41,5,60,1.416666667,0.75,LaLiga
Osasuna,38,15,8,15,37,42,-5,53,1,0.533333333,LaLiga
Athletic Bilbao,38,14,9,15,47,43,4,51,0.933333333,0.6,LaLiga
Mallorca,38,14,8,16,37,43,-6,50,0.875,0.5,LaLiga
Girona,38,13,10,15,58,55,3,49,0.866666667,0.666666667,LaLiga
Rayo Vallecano,38,13,10,15,45,53,-8,49,0.866666667,0.666666667,LaLiga
Sevilla,38,13,10,15,47,54,-7,49,0.866666667,0.666666667,LaLiga
Celta Vigo,38,11,10,17,43,53,-10,43,0.647058824,0.588235294,LaLiga
Valencia,38,11,9,18,42,45,-3,42,0.611111111,0.5,LaLiga
Getafe,38,10,12,16,34,45,-11,42,0.625,0.75,LaLiga
Cádiz,38,10,12,16,30,53,-23,42,0.625,0.75,LaLiga
Almería,38,11,8,19,49,65,-16,41,0.578947368,0.421052632,LaLiga
Real Valladolid,38,11,7,20,33,63,-30,40,0.55,0.35,LaLiga
Espanyol,38,8,13,17,52,69,-17,37,0.470588235,0.764705882,LaLiga
Elche,38,5,10,23,30,67,-37,25,0.217391304,0.434782609,LaLiga
Napoli,38,28,6,4,77,28,49,90,7,1.5,SerieA
Lazio,38,22,8,8,60,30,30,74,2.75,1,SerieA
Inter Milan,38,23,3,12,71,42,29,72,1.916666667,0.25,SerieA
AC Milan,38,20,10,8,64,43,21,70,2.5,1.25,SerieA
Atalanta,38,19,7,12,66,48,18,64,1.583333333,0.583333333,SerieA
Roma,38,18,9,11,50,38,12,63,1.636363636,0.818181818,SerieA
Juventus (-10),38,22,6,10,56,33,23,62,2.2,0.6,SerieA
Fiorentina,38,15,11,12,53,43,10,56,1.25,0.916666667,SerieA
Bologna,38,14,12,12,53,49,4,54,1.166666667,1,SerieA
Torino,38,14,11,13,42,41,1,53,1.076923077,0.846153846,SerieA
Monza,38,14,10,14,48,52,-4,52,1,0.714285714,SerieA
Udinese,38,11,13,14,47,48,-1,46,0.785714286,0.928571429,SerieA
Sassuolo,38,12,9,17,47,61,-14,45,0.705882353,0.529411765,SerieA
Empoli,38,10,13,15,37,49,-12,43,0.666666667,0.866666667,SerieA
Salernitana,38,9,15,14,48,62,-14,42,0.642857143,1.071428571,SerieA
Lecce,38,8,12,18,33,46,-13,36,0.444444444,0.666666667,SerieA
Spezia,38,6,13,19,31,62,-31,31,0.315789474,0.684210526,SerieA
Hellas Verona,38,7,10,21,31,59,-28,31,0.333333333,0.476190476,SerieA
Cremonese,38,5,12,21,36,69,-33,27,0.238095238,0.571428571,SerieA
Sampdoria,38,3,10,25,24,71,-47,19,0.12,0.4,SerieA
Bayern Munich,34,21,8,5,92,38,54,71,4.2,1.6,Bundesliga
Borussia Dortmund,34,22,5,7,83,44,39,71,3.142857143,0.714285714,Bundesliga
RB Leipzig,34,20,6,8,64,41,23,66,2.5,0.75,Bundesliga
1 FC Union Berlin,34,18,8,8,51,38,13,62,2.25,1,Bundesliga
SC Freiburg,34,17,8,9,51,44,7,59,1.888888889,0.888888889,Bundesliga
Bayer 04 Leverkusen,34,14,8,12,57,49,8,50,1.166666667,0.666666667,Bundesliga
Eintracht Frankfurt,34,13,11,10,58,52,6,50,1.3,1.1,Bundesliga
VfL Wolfsburg,34,13,10,11,57,48,9,49,1.181818182,0.909090909,Bundesliga
Mainz 05,34,12,10,12,54,55,-1,46,1,0.833333333,Bundesliga
Borussia Mönchengladbach,34,11,10,13,52,55,-3,43,0.846153846,0.769230769,Bundesliga
1 FC Köln,34,10,12,12,49,54,-5,42,0.833333333,1,Bundesliga
1899 Hoffenheim,34,10,6,18,48,57,-9,36,0.555555556,0.333333333,Bundesliga
Werder Bremen,34,10,6,18,51,64,-13,36,0.555555556,0.333333333,Bundesliga
VfL Bochum,34,10,5,19,40,72,-32,35,0.526315789,0.263157895,Bundesliga
FC Augsburg,34,9,7,18,42,63,-21,34,0.5,0.388888889,Bundesliga
VfB Stuttgart,34,7,12,15,45,57,-12,33,0.466666667,0.8,Bundesliga
FC Schalke 04,34,7,10,17,35,71,-36,31,0.411764706,0.588235294,Bundesliga
Hertha Berlin,34,7,8,19,42,69,-27,29,0.368421053,0.421052632,Bundesliga
Feyenoord,34,25,7,2,81,30,51,82,12.5,3.5,Eredivisie
PSV Eindhoven,34,23,6,5,89,40,49,75,4.6,1.2,Eredivisie
Ajax,34,20,9,5,86,38,48,69,4,1.8,Eredivisie
AZ Alkmaar,34,20,7,7,68,35,33,67,2.857142857,1,Eredivisie
FC Twente,34,18,10,6,66,27,39,64,3,1.666666667,Eredivisie
Sparta Rotterdam,34,17,8,9,60,37,23,59,1.888888889,0.888888889,Eredivisie
FC Utrecht,34,15,9,10,55,50,5,54,1.5,0.9,Eredivisie
sc Heerenveen,34,12,10,12,44,50,-6,46,1,0.833333333,Eredivisie
RKC Waalwijk,34,11,8,15,50,64,-14,41,0.733333333,0.533333333,Eredivisie
Vitesse,34,10,10,14,45,50,-5,40,0.714285714,0.714285714,Eredivisie
Go Ahead Eagles,34,10,10,14,46,56,-10,40,0.714285714,0.714285714,Eredivisie
NEC Nijmegen,34,8,15,11,42,45,-3,39,0.727272727,1.363636364,Eredivisie
Fortuna Sittard,34,10,6,18,39,62,-23,36,0.555555556,0.333333333,Eredivisie
Volendam,34,10,6,18,42,71,-29,36,0.555555556,0.333333333,Eredivisie
Excelsior Rotterdam,34,9,5,20,32,71,-39,32,0.45,0.25,Eredivisie
FC Emmen,34,6,10,18,33,65,-32,28,0.333333333,0.555555556,Eredivisie
SC Cambuur,34,5,4,25,26,69,-43,19,0.2,0.16,Eredivisie
FC Groningen,34,4,6,24,31,75,-44,18,0.166666667,0.25,Eredivisie
